urls,ingredients,amount,units,pareto,purchase_unit,spice,price,purchase_size,individual_price,fullfillment
https://www.valdemarsro.dk/vegetar-korma/,chiliflager,0.25,tsk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/stegte-sild/,rugmel,0.5,dl,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/koldskal-med-jordbaer-og-braendte-mandler/,vaniljepulver,0.25,tsk,False,,1.0,,,0.0,0.6
https://www.valdemarsro.dk/chokoladeboller-med-kanel/,,0.5,tsk,,,,,,0.0,0.75
https://www.valdemarsro.dk/havregrynskiks-opskrift/,kogende vand,0.5,dl,True,,1.0,,,0.0,0.7142857142857143
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,cm,0.5,stk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/pommes-frites/,fritureolie,1.0,liter,False,,,,,0.0,0.6
https://www.valdemarsro.dk/butternut-squash-suppe/,stængel frisk rosmarin,0.5,stk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/pommes-frites/,,0.5,spsk,,,,,,0.0,0.6
https://www.valdemarsro.dk/soede-saltede-mandler/,,0.5,tsk,,,,,,0.0,0.75
https://www.valdemarsro.dk/kyllingelaar-med-marinade/,sød paprika,0.25,tsk,True,,1.0,,,0.0,0.9
https://www.valdemarsro.dk/humus/,isterning,0.5,stk,False,,,,,0.0,0.7777777777777778
https://www.valdemarsro.dk/sommersalat-med-stikkelsbaer-og-ribs/,ribs,0.5,håndfuld,False,,,,,0.0,0.75
https://www.valdemarsro.dk/lady-og-vagabonden-opskrift-kodboller-med-tomatsauce-og-pasta/,oregano,0.25,tsk,True,,1.0,,,0.0,0.9166666666666666
https://www.valdemarsro.dk/torskerognssalat/,øko citron,0.5,stk,True,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/jordbaermarmelade/,-,1.0,stk,True,,1.0,,,0.0,0.5714285714285714
https://www.valdemarsro.dk/dan-dan-noodles/,sichuan peber,0.5,spsk,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/jordbaermarmelade/,vaniljepulver,0.25,tsk,False,,1.0,,,0.0,0.5714285714285714
https://www.valdemarsro.dk/is-te/,øko citron,1.0,stk,True,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/is-te/,sukker isterninger,0.5,spsk,False,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/is-te/,mynte te,0.5,liter,False,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/blommer-i-madeira/,madeira,1.0,dl,False,,,,,0.0,0.4
https://www.valdemarsro.dk/bounty-is/,sød kondenseret mælk,0.5,dåse,False,,,,,0.0,0.5
https://www.valdemarsro.dk/sommersalat-med-stikkelsbaer-og-ribs/,stikkelsbær,0.5,håndfuld,False,,,,,0.0,0.75
https://www.valdemarsro.dk/dorader-paa-grillen/,øko citron,0.5,stk,True,,,,,0.0,0.6666666666666666
https://www.valdemarsro.dk/hjemmelavet-bananyoghurt-med-peanutbutter-og-kakaonibs/,vaniljepulver,0.25,tsk,False,,1.0,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/dan-dan-noodles/,riseddike,1.0,spsk,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/beef-wellington/,oksemørbrad,0.5,kg,False,,,,,0.0,0.7692307692307693
https://www.valdemarsro.dk/dan-dan-noodles/,sichuan peber,0.5,tsk,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/blabaer-og-lakridssmoothie/,lakridsrodspulver,0.5,spsk,False,,,,,0.0,0.4
https://www.valdemarsro.dk/shepards-pie/,frisk rosmarin,0.5,spsk,True,,,,,0.0,0.8333333333333334
https://www.valdemarsro.dk/thaisuppe-kylling/,galangarod,0.5,stk,False,,,,,0.0,0.7619047619047619
https://www.valdemarsro.dk/thaisuppe-kylling/,stængler citrongræs,1.0,stk,False,,,,,0.0,0.7619047619047619
https://www.valdemarsro.dk/thaisuppe-kylling/,kokosolie,0.5,spsk,False,,,,,0.0,0.7619047619047619
https://www.valdemarsro.dk/bagte-rabarber/,vaniljepulver,0.25,tsk,False,,1.0,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/dan-dan-noodles/,chiliflager,0.5,tsk,True,,1.0,,,0.0,0.631578947368421
https://www.valdemarsro.dk/jordbaermarmelade/,brev geleringsmiddel,0.125,stk,False,,,,,0.0,0.5714285714285714
https://www.valdemarsro.dk/grillede-padron/,,0.5,tsk,,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/dorader-paa-grillen/,stængler frisk rosmarin,1.0,stk,True,,,,,0.0,0.6666666666666666
https://www.valdemarsro.dk/stegt-flaesk-med-persillesauce-2/,øko citron,0.25,stk,True,,,,,0.0,0.75
https://www.valdemarsro.dk/stegt-flaesk-med-persillesauce-2/,håndfulde persille,1.0,stk,False,,,,,0.0,0.75
https://www.valdemarsro.dk/fyldig-salat/,øko citron,0.25,stk,True,,,,,0.0,0.7777777777777778
https://www.valdemarsro.dk/fyldig-salat/,,0.5,tsk,,,,,,0.0,0.7777777777777778
https://www.valdemarsro.dk/ovnbagte-groentsager/,stængel frisk rosmarin,0.5,stk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/pasta-aglio-e-olio/,,0.5,tsk,,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/verdens-nemmeste-og-bedste-hjemmebagte-boller/,,1.0,tsk,,,,,,0.0,0.8
https://www.valdemarsro.dk/dan-dan-noodles/,five spice,0.5,tsk,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/bergamotte-marmelade/,frisk rosmarin,1.0,spsk,True,,,,,0.0,0.75
https://www.valdemarsro.dk/lakridsmandler-med-hvid-chokolade/,rålakridspulver,0.5,spsk,False,,1.0,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/salat-laks-stenbiderrogn/,øko citron,0.5,stk,True,,,,,0.0,0.5555555555555556
https://www.valdemarsro.dk/marcipankonfekt-baileys/,baileys,0.25,dl,False,,,,,0.0,0.0
https://www.valdemarsro.dk/dan-dan-noodles/,pak choy,0.5,stk,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/teriyaki-laks-med-sesam-og-groent/,cm,1.0,stk,True,,1.0,,,0.0,0.9047619047619048
https://www.valdemarsro.dk/cantuccini/,øko citron,0.5,stk,True,,,,,0.0,0.75
https://www.valdemarsro.dk/blomkaalsgratin/,muskatnød,0.5,knivspids,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/lammeculotte/,stængler frisk rosmarin,1.0,stk,True,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/lammeculotte/,stængler frisk timian,1.0,stk,True,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/butter_chicken/,garam masala,1.0,tsk,True,,1.0,,,0.0,0.8888888888888888
https://www.valdemarsro.dk/butter_chicken/,stødt kardemomme,0.5,tsk,True,,1.0,,,0.0,0.8888888888888888
https://www.valdemarsro.dk/butter_chicken/,chiliflager,1.0,tsk,True,,1.0,,,0.0,0.8888888888888888
https://www.valdemarsro.dk/fyldte-chokolader/,frysetørret hindbær,1.0,spsk,False,,,,,0.0,0.5454545454545454
https://www.valdemarsro.dk/gin-tonic-mynte-isterninger/,tonic,0.125,liter,False,,,,,0.0,0.5
https://www.valdemarsro.dk/nytaarscocktail-snaps/,granatæblekerner,0.5,dl,False,,,,,0.0,0.5
https://www.valdemarsro.dk/one-pot-pasta-med-kylling/,krydderurter,0.5,håndfuld,True,,1.0,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/engelsk-julekage/,spiseligt sølvstøv,0.5,knivspids,False,,,,,0.0,0.2857142857142857
https://www.valdemarsro.dk/pulled-pork-i-ovn/,løgpulver,0.5,tsk,False,,,,,0.0,0.6153846153846154
https://www.valdemarsro.dk/kokosris-med-groent-og-spejlaeg/,chiliflager,0.25,tsk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/pulled-pork-i-ovn/,hvidløgspulver,0.5,tsk,False,,,,,0.0,0.6153846153846154
https://www.valdemarsro.dk/kringle/,perlesukker,1.0,spsk,False,,,,,0.0,0.75
https://www.valdemarsro.dk/laks-sesam-citron/,øko citron,0.25,stk,True,,,,,0.0,0.6666666666666666
https://www.valdemarsro.dk/sneglekage/,vand eller så glasuren har perfekt konsistens,1.0,spsk,False,,,,,0.0,0.6470588235294118
https://www.valdemarsro.dk/mexicansk-burger-med-hjemmelavet-guacamole/,sød paprika,0.5,tsk,True,,1.0,,,0.0,0.6
https://www.valdemarsro.dk/svinekaeber-braiserede-med-oel/,muskatnød,0.5,knivspids,True,,1.0,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/one-pot-pasta-med-kylling/,,0.5,tsk,,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/fedtebroed/,hjortetaksalt,0.25,knivspids,False,,,,,0.0,0.375
https://www.valdemarsro.dk/burgerboller/,stuetempereret vand,1.0,dl,False,,,,,0.0,0.7
https://www.valdemarsro.dk/one-pot-pasta/,oregano,0.5,tsk,True,,1.0,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/banh-mi-kylling/,chiliflager,0.5,tsk,True,,1.0,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/one-pot-pasta/,chiliflager,0.5,tsk,True,,1.0,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/pink-grape-gin-cocktail-rosmarin/,rød grapefrugt,0.5,stk,False,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/pink-grape-gin-cocktail-rosmarin/,rosmarinsirup,0.25,dl,False,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/chiagroed/,mandelmælk,0.5,dl,False,,,,,0.0,0.5
https://www.valdemarsro.dk/pink-grape-gin-cocktail-rosmarin/,stængler frisk rosmarin,1.0,stk,True,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/pink-grape-gin-cocktail-rosmarin/,både herfra sat på spyd,1.0,stk,False,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/one-pot-pasta/,,0.5,tsk,,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/chia-budding/,mandelmælk,0.5,dl,False,,,,,0.0,0.5
https://www.valdemarsro.dk/fodselsdagsboller/,stødt kardemomme,0.5,tsk,True,,1.0,,,0.0,0.8888888888888888
https://www.valdemarsro.dk/lussekatte_opskrift/,rosiner,0.5,tsk,False,,,,,0.0,0.7272727272727273
https://www.valdemarsro.dk/engelsk-julekage/,øko appelsin,0.5,stk,False,,,,,0.0,0.2857142857142857
https://www.valdemarsro.dk/stegt-roedspaette/,rugmel,1.0,dl,False,,,,,0.0,0.7
https://www.valdemarsro.dk/pulled-pork-i-ovn/,sennepsfrø,0.5,tsk,False,,,,,0.0,0.6153846153846154
https://www.valdemarsro.dk/spicy-edamame-med-chili-og-ingefaer/,spsk),0.5,stk,False,,,,,0.0,0.6666666666666666
https://www.valdemarsro.dk/stegt-roedspaette/,håndfulde persille,1.0,stk,False,,,,,0.0,0.7
https://www.valdemarsro.dk/pulled-pork-i-ovn/,sød paprika,0.75,spsk,True,,1.0,,,0.0,0.6153846153846154
https://www.valdemarsro.dk/fiskefilet-med-tatarsauce/,,1.0,tsk,,,,,,0.0,0.7894736842105263
https://www.valdemarsro.dk/belgiske-vafler/,øko citron,0.25,stk,True,,,,,0.0,0.6923076923076923
https://www.valdemarsro.dk/stegt-roedspaette/,øko citron,0.25,stk,True,,,,,0.0,0.7
https://www.valdemarsro.dk/mango-chutney/,vaniljepulver,0.5,knivspids,False,,1.0,,,0.0,0.8
https://www.valdemarsro.dk/kokosris-med-groent-og-spejlaeg/,chiliflager,0.5,tsk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/mango-chutney/,stødt kardemomme,0.25,tsk,True,,1.0,,,0.0,0.8
https://www.valdemarsro.dk/belgiske-vafler/,stængler citronmelisse,1.0,stk,False,,,,,0.0,0.6923076923076923
https://www.valdemarsro.dk/kringle/,stødt kardemomme,0.5,knivspids,True,,1.0,,,0.0,0.75
https://www.valdemarsro.dk/fiskefilet-med-tatarsauce/,øko citron,0.25,stk,True,,,,,0.0,0.7894736842105263
https://www.valdemarsro.dk/sneglekage/,vaniljepulver,0.5,tsk,False,,1.0,,,0.0,0.6470588235294118
https://www.valdemarsro.dk/sneglekage/,/,0.5,stk,False,,1.0,,,0.0,0.6470588235294118
https://www.valdemarsro.dk/sneglekage/,stødt kardemomme,0.25,tsk,True,,1.0,,,0.0,0.6470588235294118
https://www.valdemarsro.dk/saltede-citronmandler/,øko citron,0.5,stk,True,,,,,0.0,0.8
https://www.valdemarsro.dk/saltede-citronmandler/,,1.0,spsk,,,,,,0.0,0.8
https://www.valdemarsro.dk/burgerboller/,drys sesamfrø,0.5,stk,False,,,,,0.0,0.7
https://www.valdemarsro.dk/saltede-citronmandler/,kogende vand,0.25,liter,True,,1.0,,,0.0,0.8
https://www.valdemarsro.dk/pulled-pork-i-ovn/,,0.5,tsk,,,,,,0.0,0.6153846153846154
https://www.valdemarsro.dk/pulled-pork-i-ovn/,chiliflager,0.5,tsk,True,,1.0,,,0.0,0.6153846153846154
https://www.valdemarsro.dk/svinekaeber-braiserede-med-oel/,stængler frisk rosmarin,1.0,stk,True,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/one-pot-pasta-med-kylling/,oregano,0.5,tsk,True,,1.0,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/cremet-karamel-af-kondenseret-maelk/,sød kondenseret mælk,0.5,dåse,False,,,,,0.0,0.0
https://www.valdemarsro.dk/salt-karamel-is/,,0.25,tsk,,,,,,0.0,0.7142857142857143
https://www.valdemarsro.dk/chilioksekodsgryde/,oksebouillon,1.0,dl,False,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/mexicansk-burger-med-hjemmelavet-guacamole/,,0.5,tsk,,,,,,0.0,0.6
https://www.valdemarsro.dk/chilioksekodsgryde/,oregano,0.5,tsk,True,,1.0,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/squashruller-med-pesto-og-ricotta/,dåser hakkede tomater,1.0,stk,True,,,,,0.0,1.0
https://www.valdemarsro.dk/clubsandwich/,karry,0.25,tsk,True,,1.0,,,0.0,0.8333333333333334
https://www.valdemarsro.dk/clubsandwich/,,0.5,nip,,,,,,0.0,0.8333333333333334
https://www.valdemarsro.dk/citron-og-birkes-cupcakes/,blå birkes,1.0,spsk,False,,,,,0.0,0.5
https://www.valdemarsro.dk/taco-salat/,sød paprika,0.5,tsk,True,,1.0,,,0.0,0.9523809523809524
https://www.valdemarsro.dk/aeggemuffins-opskrift/,,0.5,tsk,,,,,,0.0,0.9
https://www.valdemarsro.dk/mexicansk-burger-med-hjemmelavet-guacamole/,times hævetid i stedet for,1.0,stk,False,,,,,0.0,0.6
https://www.valdemarsro.dk/iced-dolce-latte/,stærk kaffe,0.5,stk,False,,,,,0.0,0.5
https://www.valdemarsro.dk/lasagnesuppe/,dåser hakkede tomater,1.0,stk,True,,,,,0.0,0.875
https://www.valdemarsro.dk/cacio-e-pepe/,pastavand,1.0,dl,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/gryderet-med-kylling/,dåser hakkede tomater,1.0,stk,True,,,,,0.0,0.8333333333333334
https://www.valdemarsro.dk/gryderet-med-kylling/,oregano,0.5,tsk,True,,1.0,,,0.0,0.8333333333333334
https://www.valdemarsro.dk/cacio-e-pepe/,frisk oregano,0.5,håndfuld,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/roedbedetatar/,,0.5,kg,,,,,,0.0,0.9166666666666666
https://www.valdemarsro.dk/iced-dolce-latte/,karamelcreme,1.0,tsk,False,,,,,0.0,0.5
https://www.valdemarsro.dk/gryderet-med-kylling/,sød paprika,1.0,spsk,True,,1.0,,,0.0,0.8333333333333334
https://www.valdemarsro.dk/squashruller-med-pesto-og-ricotta/,oregano,0.5,tsk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/torsk-med-sennepssauce/,øko citron,0.25,stk,True,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/pil-selv-rejer-med-dilddressing/,rejer med skal,0.5,kg,False,,,,,0.0,0.625
https://www.valdemarsro.dk/citron-og-birkes-cupcakes/,øko citron,0.25,stk,True,,,,,0.0,0.5
https://www.valdemarsro.dk/hvidloegsolie/,,0.5,tsk,,,,,,0.0,0.6
https://www.valdemarsro.dk/taco-salat/,håndfulde frisk koriander,1.0,stk,True,,1.0,,,0.0,0.9523809523809524
https://www.valdemarsro.dk/hvidloegsolie/,stængel frisk rosmarin,0.5,stk,True,,1.0,,,0.0,0.6
https://www.valdemarsro.dk/chiagroed/,chiafrø,0.5,spsk,False,,,,,0.0,0.5
https://www.valdemarsro.dk/foraarssalat-med-raasyltede-rabarber/,skiver rugbrød,1.0,stk,True,,,,,0.0,0.7857142857142857
https://www.valdemarsro.dk/asiatisk-nudelsalat-med-kyllingekoedboller/,øko citron,0.25,stk,True,,,,,0.0,0.9545454545454546
https://www.valdemarsro.dk/foraarssalat-med-raasyltede-rabarber/,råsyltede rabarber,1.0,dl,False,,,,,0.0,0.7857142857142857
https://www.valdemarsro.dk/foraarssalat-med-raasyltede-rabarber/,lage fra de råsyltede rabarber,1.0,spsk,False,,,,,0.0,0.7857142857142857
https://www.valdemarsro.dk/bagte-graeskar/,,0.5,tsk,,,,,,0.0,0.875
https://www.valdemarsro.dk/kryddersmaakager/,natron,0.25,tsk,False,,,,,0.0,0.5454545454545454
https://www.valdemarsro.dk/chia-budding/,chiafrø,0.5,spsk,False,,,,,0.0,0.5
https://www.valdemarsro.dk/svinekaeber-braiserede-med-oel/,øko citron,0.5,stk,True,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/braendende-kaerlighed/,drys muskatnød,0.5,stk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/torsk-med-cremet-polenta-og-svampe/,frisk salvie,1.0,stk,True,,1.0,,,0.0,0.9285714285714286
https://www.valdemarsro.dk/banh-mi-kylling/,øko lime,0.5,stk,True,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/lasagnesuppe/,cm,1.0,stk,True,,1.0,,,0.0,0.875
https://www.valdemarsro.dk/chiagroed/,vaniljepulver,0.5,knivspids,False,,1.0,,,0.0,0.5
https://www.valdemarsro.dk/torsk-med-cremet-polenta-og-svampe/,øko citron,0.25,stk,True,,,,,0.0,0.9285714285714286
https://www.valdemarsro.dk/chia-budding/,vaniljepulver,0.5,knivspids,False,,1.0,,,0.0,0.5
https://www.valdemarsro.dk/pulled-pork-i-ovn/,nakkefilet,0.75,kg,False,,,,,0.0,0.6153846153846154
https://www.valdemarsro.dk/appelsinmarmelade/,øko citron,0.5,stk,True,,,,,0.0,0.6666666666666666
https://www.valdemarsro.dk/wraps-med-varmroeget-laks/,/,0.5,stk,False,,1.0,,,0.0,0.8
https://www.valdemarsro.dk/mexicansk-burger-med-hjemmelavet-guacamole/,efter smag,1.0,fed,False,,,,,0.0,0.6
https://www.valdemarsro.dk/wraps-med-varmroeget-laks/,varmrøget laks,0.5,stk,False,,,,,0.0,0.8
https://www.valdemarsro.dk/kartoffelblinis/,øko citron,0.5,stk,True,,,,,0.0,0.7142857142857143
https://www.valdemarsro.dk/engelsk-julekage/,portvin,0.5,dl,False,,,,,0.0,0.2857142857142857
https://www.valdemarsro.dk/speltotto-med-aerter-og-citron/,øko citron,0.5,stk,True,,,,,0.0,1.0
https://www.valdemarsro.dk/graeskarkage/,stødt kardemomme,0.5,tsk,True,,1.0,,,0.0,0.7058823529411765
https://www.valdemarsro.dk/kryddersmoer/,morgenfrueblade,1.0,tsk,False,,,,,0.0,0.5
https://www.valdemarsro.dk/laks-citronsauce/,,0.5,tsk,,,,,,0.0,0.8181818181818182
https://www.valdemarsro.dk/roert-tatar/,cornichoner,1.0,spsk,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/tikka-chicken-masala/,stødt gurkemeje,1.0,tsk,True,,1.0,,,0.0,0.8947368421052632
https://www.valdemarsro.dk/solskins-frugtsalat-og-boganbefaling/,drys morgenfrueblade (kan undlades),0.5,stk,False,,,,,0.0,0.4
https://www.valdemarsro.dk/bailey-fromage/,baileys,0.5,dl,False,,,,,0.0,0.75
https://www.valdemarsro.dk/asparges-og-sauce-mousseline/,brøndkarse,0.5,håndfuld,False,,,,,0.0,0.6666666666666666
https://www.valdemarsro.dk/cannelloni-med-spinat/,drys muskatnød,0.5,stk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/tikka-chicken-masala/,chiliflager,0.5,tsk,True,,1.0,,,0.0,0.8947368421052632
https://www.valdemarsro.dk/rullepoelse/,laurbærblade,1.0,stk,False,,1.0,,,0.0,0.4705882352941176
https://www.valdemarsro.dk/brownie/,,0.25,tsk,,,,,,0.0,0.75
https://www.valdemarsro.dk/laks-citronsauce/,øko citron,0.5,stk,True,,,,,0.0,0.8181818181818182
https://www.valdemarsro.dk/roert-tatar/,frisk estragon,0.5,spsk,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/laks-citronsauce/,øko citron,0.25,stk,True,,,,,0.0,0.8181818181818182
https://www.valdemarsro.dk/fennikelsalat-med-blaabaer-og-paere/,fennikel,1.0,stk,True,,1.0,,,0.0,0.5
https://www.valdemarsro.dk/kyllingelasagne-med-spinat/,muskatnød,0.5,knivspids,True,,1.0,,,0.0,0.85
https://www.valdemarsro.dk/kryddersmoer/,øko citron,0.5,stk,True,,,,,0.0,0.5
https://www.valdemarsro.dk/bergamotte-smaakager/,spsk,0.5,stk,True,,1.0,,,0.0,0.5714285714285714
https://www.valdemarsro.dk/kyllingelasagne-med-spinat/,oregano,0.5,spsk,True,,1.0,,,0.0,0.85
https://www.valdemarsro.dk/bergamotte-smaakager/,øko bergamotte,0.5,stk,False,,,,,0.0,0.5714285714285714
https://www.valdemarsro.dk/roert-tatar/,,1.0,tsk,,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/couscous-salat/,øko citron,0.5,stk,True,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/rullepoelse/,peberkorn,0.5,spsk,True,,1.0,,,0.0,0.4705882352941176
https://www.valdemarsro.dk/skipperlabskovs/,peberkorn,0.5,tsk,True,,1.0,,,0.0,0.8461538461538461
https://www.valdemarsro.dk/lammekoelle/,kg. marinade,1.0,stk,False,,,,,0.0,0.5
https://www.valdemarsro.dk/rullepoelse/,,0.5,tsk,,,,,,0.0,0.4705882352941176
https://www.valdemarsro.dk/sommerlaekker-smoothieskaal/,vaniljepulver,0.5,knivspids,False,,1.0,,,0.0,0.4545454545454545
https://www.valdemarsro.dk/tomatsalat-aubergine/,balsamico glace,1.0,spsk,False,,,,,0.0,0.8571428571428571
https://www.valdemarsro.dk/grillet-gedeost-med-jordbaer/,balsamico glace,0.5,spsk,False,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/chokolade-troefler/,rålakridspulver,0.5,tsk,False,,1.0,,,0.0,0.5
https://www.valdemarsro.dk/misosuppe/,kogende vand,0.5,liter,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/andesteg-med-svesker/,,0.5,tsk,,,,,,0.0,0.5714285714285714
https://www.valdemarsro.dk/graeskarkage/,øko appelsin,0.5,stk,False,,,,,0.0,0.7058823529411765
https://www.valdemarsro.dk/groen-smoothie/,salt koldt vand,0.5,nip,False,,,,,0.0,0.6
https://www.valdemarsro.dk/fennikelsalat-med-blaabaer-og-paere/,lakridsrodspulver,0.5,knivspids,False,,,,,0.0,0.5
https://www.valdemarsro.dk/andesteg-med-svesker/,vand til at fylde bradepanden halvt op,0.5,liter,False,,,,,0.0,0.5714285714285714
https://www.valdemarsro.dk/stegte-sild/,øko citron,0.25,stk,True,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/appelsin-vanilje-og-kanel-julesirup/,stødt kardemomme,0.5,tsk,True,,1.0,,,0.0,0.2857142857142857
https://www.valdemarsro.dk/kofta/,chiliflager,0.25,tsk,True,,1.0,,,0.0,0.875
https://www.valdemarsro.dk/sommerlaekker-smoothieskaal/,stødt kardemomme,0.5,knivspids,True,,1.0,,,0.0,0.4545454545454545
https://www.valdemarsro.dk/boennesalat/,skiver brød,1.0,stk,True,,,,,0.0,0.8888888888888888
https://www.valdemarsro.dk/groen-smoothie/,stødt kardemomme,0.5,tsk,True,,1.0,,,0.0,0.6
https://www.valdemarsro.dk/asparges-og-sauce-mousseline/,,0.25,tsk,,,,,,0.0,0.6666666666666666
https://www.valdemarsro.dk/bergamotte-smaakager/,vaniljepulver,0.5,knivspids,False,,1.0,,,0.0,0.5714285714285714
https://www.valdemarsro.dk/kyllingelasagne-med-spinat/,frisk oregano,0.5,håndfuld,True,,1.0,,,0.0,0.85
https://www.valdemarsro.dk/marcipankonfekt-med-appelsin/,øko appelsin,0.25,stk,False,,,,,0.0,0.125
https://www.valdemarsro.dk/roert-tatar/,frisk estragon,1.0,spsk,False,,,,,0.0,0.631578947368421
https://www.valdemarsro.dk/kryddersmoer/,,0.5,tsk,,,,,,0.0,0.5
https://www.valdemarsro.dk/sommerlaekker-smoothieskaal/,drys rålakridspulver,0.5,stk,False,,,,,0.0,0.4545454545454545
https://www.valdemarsro.dk/havregrynskugler-med-lakrids/,lakridsrodspulver,0.5,spsk,False,,,,,0.0,0.4285714285714285
https://www.valdemarsro.dk/syltede-rodlog/,peberkorn,0.5,tsk,True,,1.0,,,0.0,1.0
https://www.valdemarsro.dk/hjemmelavet-sushi/,riseddike,0.5,tsk,False,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/pikant-koteletter/,sød paprika,0.5,tsk,True,,1.0,,,0.0,0.8125
https://www.valdemarsro.dk/krydrede-graeskarkerner/,tsk,1.0,stk,False,,,,,0.0,0.75
https://www.valdemarsro.dk/krydrede-graeskarkerner/,/,0.5,stk,False,,1.0,,,0.0,0.75
https://www.valdemarsro.dk/churros/,vaniljepulver,0.25,tsk,False,,1.0,,,0.0,0.7
https://www.valdemarsro.dk/asiatisk-kyllingebowl/,chiliflager,0.5,tsk,True,,1.0,,,0.0,0.92
https://www.valdemarsro.dk/churros/,fritureolie,0.5,liter,False,,,,,0.0,0.7
https://www.valdemarsro.dk/lammekoelle/,frisk salvie,0.5,stk,True,,1.0,,,0.0,0.5
https://www.valdemarsro.dk/asiatisk-kyllingebowl/,øko lime,0.5,stk,True,,,,,0.0,0.92
https://www.valdemarsro.dk/hoensefrikasse/,tør hvidvin,0.5,dl,False,,,,,0.0,0.6875
https://www.valdemarsro.dk/hoensefrikasse/,laurbærblade,1.0,stk,False,,1.0,,,0.0,0.6875
https://www.valdemarsro.dk/flaeskesteg/,,1.0,spsk,,,,,,0.0,0.4
https://www.valdemarsro.dk/sommerlaekker-smoothieskaal/,drys frisk mynte,0.5,stk,False,,,,,0.0,0.4545454545454545
https://www.valdemarsro.dk/hjemmelavet-sushi/,,0.5,nip,,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/taco-salat/,øko lime,0.5,stk,True,,,,,0.0,0.9523809523809524
https://www.valdemarsro.dk/ribsgele/,ribs,0.75,kg,False,,,,,0.0,0.5
https://www.valdemarsro.dk/flaeskesteg/,svinekam,0.5,kg,False,,,,,0.0,0.4
https://www.valdemarsro.dk/hjemmelavet-sushi/,håndfulde purløg,0.5,stk,False,,,,,0.0,0.3333333333333333
https://www.valdemarsro.dk/citron-og-birkes-cupcakes/,blå birkes,0.5,spsk,False,,,,,0.0,0.5
https://www.valdemarsro.dk/bagt-broccoli/,øko citron,0.5,stk,True,,,,,0.0,0.6666666666666666
https://www.valdemarsro.dk/groen-salat-med-paere/,øko citron,0.25,stk,True,,,,,0.0,0.9
